City,Locality,BHK,total_sqft,price,price_per_sqft
Pune,Paud Road,2.0,1078.0,65.0,6029.684601113173
Pune,Pirangut,7.0,800.0,105.0,13125.0
Pune,Prabhat Road,2.0,1349.0,78.0,5782.060785767235
Pune,Pune Railway Station,9.0,2300.0,210.0,9130.434782608696
Pune,Rasta Peth,3.0,1680.0,120.0,7142.857142857143
Pune,Raviwar Peth,3.0,1314.0,63.0,4794.520547945205
Pune,Sadashiv Peth,2.0,1060.0,48.7,4594.33962264151
Pune,Sahakar Nagar,2.0,820.0,39.0,4756.09756097561
Pune,Salunke Vihar,4.0,5000.0,400.0,8000.0
Pune,Sasson Road,3.0,2000.0,85.0,4250.0
Pune,Satara Road,2.0,856.0,40.0,4672.897196261682
Pune,Senapati Bapat Road,3.0,1621.0,130.0,8019.740900678594
Pune,Shaniwar Peth,3.0,1200.0,68.4,5700.000000000001
Pune,Shivaji Nagar,3.0,1484.0,52.5,3537.735849056604
Pune,Shukrawar Peth,4.0,600.0,60.0,10000.0
Pune,Sinhagad Road,4.0,14000.0,800.0,5714.285714285715
Pune,Somwar Peth,1.0,500.0,20.0,4000.0
Pune,Swargate,1.0,485.0,15.0,3092.783505154639
Pune,Tilak Road,2.0,1050.0,42.0,4000.0
Pune,Uruli Devachi,3.0,1617.0,66.68,4123.685837971553
Pune,Vadgaon Budruk,2.0,550.0,16.0,2909.090909090909
Pune,Wadgaon Sheri,3.0,1384.0,62.28,4500.0
Pune,Viman Nagar,2.0,1408.0,85.0,6036.931818181818
Pune,Vishrant Wadi,2.0,1150.0,49.0,4260.869565217391
Pune,Wagholi,3.0,1410.0,75.0,5319.148936170212
Pune,Wakadewadi,4.0,2150.0,100.0,4651.162790697675
Pune,Wanowrie,3.0,2292.0,275.0,11998.25479930192
Pune,Warje,3.0,2006.0,297.0,14805.583250249252
Pune,Yerawada,3.0,1508.0,70.25,4658.488063660478
Pune,Alandi Road,2.0,1040.0,50.0,4807.692307692308
Pune,Ambegaon Budruk,2.0,1240.0,60.0,4838.709677419355
Pune,Anandnagar,3.0,1535.0,78.0,5081.4332247557
Pune,Aundh,2.0,1180.0,75.0,6355.932203389831
Pune,Aundh Road,6.0,2200.0,68.0,3090.909090909091
Pune,Balaji Nagar,2.0,1400.0,78.0,5571.428571428572
Pune,Baner,1.0,500.0,25.0,5000.0
Pune,Baner road,4.0,4800.0,525.0,10937.5
Pune,Bhandarkar Road,3.0,1984.0,146.0,7358.870967741936
Pune,Bhavani Peth,4.0,3000.0,250.0,8333.333333333334
Pune,Bibvewadi,3.0,1960.0,160.0,8163.265306122449
Pune,Bopodi,2.0,1035.0,45.0,4347.826086956522
Pune,Budhwar Peth,4.0,2150.0,80.0,3720.9302325581393
Pune,Bund Garden Road,3.0,1700.0,115.0,6764.705882352941
Pune,Camp,4.0,3024.0,248.0,8201.0582010582
Pune,Chandan Nagar,3.0,1586.0,100.0,6305.170239596469
Pune,Dapodi,3.0,2264.0,155.0,6846.2897526501765
Pune,Deccan Gymkhana,4.0,2325.0,120.0,5161.290322580645
Pune,Dehu Road,2.0,1120.0,55.0,4910.714285714285
Pune,Dhankawadi,3.0,1662.0,67.98,4090.2527075812272
Pune,Dhayari Phata,2.0,1128.0,59.0,5230.49645390071
Pune,Dhole Patil Road,6.0,1200.0,250.0,20833.333333333332
Pune,Erandwane,2.0,924.0,65.0,7034.632034632034
Pune,Fatima Nagar,3.0,1600.0,52.0,3250.0
Pune,Fergusson College Road,2.0,1006.0,35.0,3479.1252485089462
Pune,Ganesh Peth,2.0,1200.0,55.0,4583.333333333333
Pune,Ganeshkhind,2.0,1250.0,62.0,4960.0
Pune,Ghorpade Peth,3.0,1200.0,130.0,10833.333333333334
Pune,Ghorpadi,2.0,957.0,56.0,5851.619644723093
Pune,Gokhale Nagar,2.0,1140.0,41.0,3596.4912280701756
Pune,Gultekdi,2.0,1050.0,67.0,6380.952380952381
Pune,Guruwar peth,3.0,1565.0,88.5,5654.952076677317
Pune,Hadapsar,2.0,1190.0,57.0,4789.915966386555
Pune,Hadapsar Industrial Estate,3.0,2842.0,162.0,5700.2111189303305
Pune,Hingne Khurd,3.0,1558.67,65.0,4170.222048284755
Pune,Jangali Maharaj Road,1.0,630.0,39.0,6190.476190476191
Pune,Kalyani Nagar,3.0,1403.0,60.81,4334.283677833215
Pune,Karve Nagar,3.0,1542.0,85.0,5512.321660181582
Pune,Karve Road,4.0,2750.0,220.0,8000.0
Pune,Kasba Peth,4.0,3596.0,290.0,8064.5161290322585
Pune,Katraj,3.0,1635.0,78.0,4770.642201834862
Pune,Khadaki,2.0,1239.0,53.0,4277.643260694108
Pune,Khadki,2.0,1194.0,47.0,3936.348408710218
Pune,Kharadi,3.0,1596.0,105.0,6578.9473684210525
Pune,Kondhwa,2.0,1009.0,38.34,3799.8017839445
Pune,Kondhwa Budruk,3.0,1726.0,81.99,4750.289687137891
Pune,Kondhwa Khurd,3.0,1535.0,86.0,5602.605863192182
Pune,Koregaon Park,3.0,1300.0,58.5,4500.0
Pune,Kothrud,4.0,3100.0,465.0,15000.0
Pune,Law College Road,3.0,1800.0,80.0,4444.444444444444
Pune,Laxmi Road,1.0,665.0,50.75,7631.578947368421
Pune,Lulla Nagar,9.0,4050.0,1200.0,29629.62962962963
Pune,Mahatma Gandhi Road,3.0,1500.0,100.0,6666.666666666667
Pune,Mangalwar peth,2.0,925.0,48.0,5189.189189189189
Pune,Manik Bagh,4.0,3356.0,251.0,7479.141835518474
Pune,Market yard,2.0,1395.0,63.59,4558.4229390681
Pune,Model colony,3.0,1415.0,55.0,3886.9257950530036
Pune,Mukund Nagar,3.0,1419.0,59.0,4157.85764622974
Pune,Mundhawa,2.0,1121.0,78.0,6958.07314897413
Pune,Nagar Road,3.0,1082.0,45.0,4158.964879852126
Pune,Nana Peth,2.0,1100.0,47.0,4272.727272727273
Pune,Narayan Peth,3.0,1606.0,89.55,5575.965130759651
Pune,Narayangaon,3.0,1650.0,88.0,5333.333333333333
Pune,Navi Peth,3.0,4634.0,1015.0,21903.32326283988
Pune,Padmavati,2.0,1206.0,75.0,6218.905472636816
Pune,Parvati Darshan,3.0,1495.0,64.0,4280.936454849499
Pune,Pashan,8.0,840.0,195.0,23214.285714285714
Pune,Paud Road,2.0,710.0,16.0,2253.521126760563
Pune,Pirangut,2.0,1210.0,72.0,5950.413223140496
Pune,Prabhat Road,3.0,1523.0,53.4,3506.2376887721603
Pune,Pune Railway Station,2.0,1232.0,45.0,3652.5974025974024
Pune,Rasta Peth,1.0,680.0,44.0,6470.588235294118
Pune,Raviwar Peth,3.0,1355.0,83.87,6189.667896678967
Pune,Sadashiv Peth,3.0,1430.0,51.46,3598.6013986013986
Pune,Sahakar Nagar,3.0,1275.0,43.85,3439.2156862745096
Pune,Salunke Vihar,2.0,1070.0,56.1,5242.990654205608
Pune,Sasson Road,3.0,1200.0,85.0,7083.333333333333
Pune,Satara Road,4.0,2000.0,120.0,6000.0
Pune,Senapati Bapat Road,2.0,1200.0,40.0,3333.3333333333335
Pune,Shaniwar Peth,3.0,1610.0,90.0,5590.062111801242
Pune,Shivaji Nagar,2.0,1140.0,43.0,3771.9298245614036
Pune,Shukrawar Peth,2.0,1143.0,38.65,3381.4523184601926
Pune,Sinhagad Road,4.0,3467.86,249.0,7180.220654813054
Pune,Somwar Peth,3.0,1530.0,74.4,4862.745098039216
Pune,Swargate,2.0,980.0,69.0,7040.816326530612
Pune,Tilak Road,3.0,1485.0,65.0,4377.104377104377
Pune,Uruli Devachi,3.0,1500.0,130.0,8666.666666666666
Pune,Vadgaon Budruk,2.0,1280.0,75.0,5859.375
Pune,Wadgaon Sheri,2.0,1265.0,85.0,6719.367588932806
Pune,Viman Nagar,2.0,1132.0,67.0,5918.727915194347
Pune,Vishrant Wadi,2.0,1262.0,63.0,4992.076069730587
Pune,Wagholi,2.0,940.0,49.0,5212.765957446809
Pune,Wakadewadi,3.0,1515.0,88.0,5808.580858085808
Pune,Wanowrie,3.0,1300.0,150.0,11538.461538461539
Pune,Warje,3.0,1840.0,69.0,3750.0
Pune,Yerawada,2.0,890.0,45.0,5056.179775280899
Pune,Alandi Road,3.0,1655.0,86.06,5200.0
Pune,Ambegaon Budruk,3.0,2060.0,149.0,7233.0097087378645
Pune,Anandnagar,3.0,1730.0,96.0,5549.132947976878
Pune,Aundh,3.0,2195.0,127.0,5785.876993166287
Pune,Aundh Road,3.0,1650.0,125.0,7575.757575757576
Pune,Balaji Nagar,2.0,1200.0,71.0,5916.666666666667
Pune,Baner,2.0,1079.0,32.37,2999.9999999999995
Pune,Baner road,2.0,1085.0,36.0,3317.9723502304146
Pune,Bhandarkar Road,7.0,5000.0,299.0,5980.0
Pune,Bhavani Peth,2.0,1075.0,51.5,4790.697674418605
Pune,Bibvewadi,2.0,1380.0,80.0,5797.101449275362
Pune,Bopodi,3.0,1450.0,65.0,4482.758620689655
Pune,Budhwar Peth,2.0,1200.0,78.0,6500.0
Pune,Bund Garden Road,3.0,3200.0,350.0,10937.5
Pune,Camp,3.0,1639.0,98.32,5998.779743746187
Pune,Chandan Nagar,2.0,1200.0,54.0,4500.0
Pune,Dapodi,3.0,1739.0,116.0,6670.500287521564
Pune,Deccan Gymkhana,4.0,4346.0,500.0,11504.83202945237
Pune,Dehu Road,2.0,935.0,32.72,3499.4652406417113
Pune,Dhankawadi,1.0,510.0,25.25,4950.980392156863
Pune,Dhayari Phata,6.0,1200.0,180.0,15000.0
Pune,Dhole Patil Road,2.0,1178.0,47.0,3989.8132427843802
Pune,Erandwane,3.0,1375.0,50.0,3636.3636363636365
Pune,Fatima Nagar,3.0,1065.0,33.0,3098.5915492957747
Pune,Fergusson College Road,3.0,1450.0,50.75,3500.0
Pune,Ganesh Peth,2.0,999.0,45.0,4504.504504504504
Pune,Ganeshkhind,2.0,4400.0,475.0,10795.454545454546
Pune,Ghorpade Peth,5.0,1350.0,135.0,10000.0
Pune,Ghorpadi,2.0,1100.0,40.0,3636.3636363636365
Pune,Gokhale Nagar,3.0,1835.0,155.0,8446.866485013625
Pune,Gultekdi,4.0,2090.0,95.1,4550.239234449761
Pune,Guruwar peth,3.0,1519.0,93.0,6122.448979591837
Pune,Hadapsar,3.0,1267.0,56.0,4419.889502762431
Pune,Hadapsar Industrial Estate,2.0,1150.0,72.2,6278.260869565217
Pune,Hingne Khurd,2.0,1146.0,70.0,6108.202443280978
Pune,Jangali Maharaj Road,8.0,1200.0,235.0,19583.333333333332
Pune,Kalyani Nagar,3.0,1550.0,65.0,4193.548387096775
Pune,Karve Nagar,2.0,850.0,18.5,2176.470588235294
Pune,Karve Road,3.0,2200.0,187.0,8500.0
Pune,Kasba Peth,3.0,3329.0,330.0,9912.886752778611
Pune,Katraj,1.0,785.0,55.0,7006.369426751592
Pune,Khadaki,3.0,2900.0,300.0,10344.827586206897
Pune,Khadki,3.0,1610.0,74.0,4596.273291925466
Pune,Kharadi,2.0,921.0,40.0,4343.105320304017
Pune,Kondhwa,3.0,850.0,95.0,11176.470588235294
Pune,Kondhwa Budruk,5.0,2700.0,158.0,5851.851851851852
Pune,Kondhwa Khurd,3.0,1700.0,110.0,6470.588235294118
Pune,Koregaon Park,2.0,1020.0,35.0,3431.372549019608
Pune,Kothrud,2.0,1090.0,52.0,4770.642201834862
Pune,Law College Road,4.0,3600.0,300.0,8333.333333333334
Pune,Laxmi Road,2.0,1027.0,44.0,4284.323271665044
Pune,Lulla Nagar,2.0,1185.0,42.1,3552.7426160337554
Pune,Mahatma Gandhi Road,2.0,850.0,25.0,2941.176470588235
Pune,Mangalwar peth,2.0,1197.0,84.0,7017.543859649123
Pune,Manik Bagh,4.0,3500.0,450.0,12857.142857142857
Pune,Market yard,2.0,920.0,39.55,4298.91304347826
Pune,Mukund Nagar,2.0,1105.0,65.0,5882.35294117647
Pune,Mundhawa,3.0,1850.0,100.0,5405.405405405405
Pune,Nagar Road,3.0,1300.0,64.0,4923.076923076923
Pune,Nana Peth,3.0,1595.0,76.0,4764.8902821316615
Pune,Narayan Peth,4.0,3073.0,696.0,22648.87731858119
Pune,Narayangaon,2.0,755.0,37.49,4965.562913907284
Pune,Navi Peth,5.0,4050.0,140.0,3456.7901234567903
Pune,Padmavati,3.0,1300.0,69.0,5307.692307692308
Pune,Parvati Darshan,2.0,1215.0,50.0,4115.22633744856
Pune,Pashan,2.0,900.0,46.0,5111.111111111111
Pune,Paud Road,2.0,1145.0,58.4,5100.436681222707
Pune,Pirangut,2.0,1093.0,65.0,5946.935041171088
Pune,Prabhat Road,3.0,1213.0,41.39,3412.201154163232
Pune,Pune Railway Station,3.0,1654.0,100.0,6045.949214026602
Pune,Rasta Peth,2.0,1105.0,52.48,4749.321266968326
Pune,Raviwar Peth,3.0,1611.0,66.0,4096.83426443203
Pune,Sadashiv Peth,2.0,1367.0,62.0,4535.479151426482
Pune,Sahakar Nagar,2.0,1010.0,51.0,5049.504950495049
Pune,Salunke Vihar,3.0,750.0,75.0,10000.0
Pune,Sasson Road,3.0,1535.0,95.0,6188.9250814332245
Pune,Satara Road,2.0,620.0,22.0,3548.3870967741937
Pune,Senapati Bapat Road,2.0,982.0,47.65,4852.34215885947
Pune,Shaniwar Peth,2.0,1700.0,150.0,8823.529411764706
Pune,Shivaji Nagar,2.0,1330.0,71.0,5338.345864661655
Pune,Shukrawar Peth,3.0,2500.0,135.0,5400.0
Pune,Sinhagad Road,3.0,1475.0,58.99,3999.322033898305
Pune,Somwar Peth,3.0,1410.0,65.0,4609.929078014185
Pune,Swargate,1.0,440.0,16.5,3750.0
Pune,Tilak Road,3.0,1614.0,95.0,5885.9975216852545
Pune,Uruli Devachi,2.0,1363.0,68.0,4988.994864269993
Pune,Vadgaon Budruk,2.0,650.0,28.0,4307.692307692308
Pune,Wadgaon Sheri,2.0,1015.0,45.0,4433.4975369458125
Pune,Viman Nagar,2.0,1156.0,46.0,3979.2387543252594
Pune,Vishrant Wadi,2.0,1100.0,62.7,5700.0
Pune,Wagholi,3.0,1455.0,46.0,3161.512027491409
Pune,Wakadewadi,2.0,930.0,45.0,4838.709677419355
Pune,Wanowrie,3.0,1650.0,80.0,4848.484848484848
Pune,Warje,2.0,1200.0,90.0,7500.0
Pune,Yerawada,1.0,700.0,150.0,21428.571428571428
Pune,Alandi Road,4.0,2900.0,135.0,4655.172413793103
Pune,Ambegaon Budruk,3.0,1890.0,127.0,6719.576719576719
Pune,Anandnagar,3.0,2197.0,280.0,12744.651797906236
Pune,Aundh,3.0,3522.0,380.0,10789.324247586599
Pune,Aundh Road,3.0,1240.0,46.0,3709.6774193548385
Pune,Balaji Nagar,2.0,1440.0,98.0,6805.555555555556
Pune,Baner,1.0,650.0,38.0,5846.153846153846
Pune,Baner road,1.0,764.0,32.0,4188.48167539267
Pune,Bhandarkar Road,5.0,900.0,90.0,10000.0
Pune,Bhavani Peth,3.0,1693.0,57.39,3389.84051978736
Pune,Bibvewadi,3.0,1445.0,65.0,4498.269896193771
Pune,Bopodi,2.0,900.0,45.0,5000.0
Pune,Budhwar Peth,2.0,1030.0,55.0,5339.805825242718
Pune,Bund Garden Road,3.0,1381.0,52.48,3800.1448225923245
Pune,Camp,2.0,1100.0,60.0,5454.545454545455
Pune,Chandan Nagar,3.0,1575.0,66.39,4215.238095238095
Pune,Dapodi,2.0,1200.0,65.0,5416.666666666667
Pune,Deccan Gymkhana,2.0,1200.0,43.2,3600.0
Pune,Dehu Road,2.0,1080.0,80.0,7407.407407407408
Pune,Dhankawadi,5.0,2280.0,200.0,8771.929824561403
Pune,Dhayari Phata,3.0,1360.0,85.0,6250.0
Pune,Dhole Patil Road,3.0,1865.0,124.0,6648.793565683646
Pune,Erandwane,3.0,1157.0,75.0,6482.281763180639
Pune,Fatima Nagar,2.0,674.0,29.0,4302.670623145401
Pune,Fergusson College Road,3.0,1405.0,78.0,5551.601423487545
Pune,Ganesh Peth,2.0,1160.0,44.08,3800.0
Pune,Ganeshkhind,4.0,1600.0,172.0,10750.0
Pune,Ghorpade Peth,3.0,1790.0,127.0,7094.972067039106
Pune,Ghorpadi,2.0,1128.0,65.65,5820.035460992909
Pune,Gokhale Nagar,2.0,1180.0,70.0,5932.203389830508
Pune,Gultekdi,3.0,1450.0,85.0,5862.068965517241
Pune,Guruwar peth,1.0,340.0,10.0,2941.176470588235
Pune,Hadapsar,4.0,2000.0,166.0,8300.0
Pune,Hadapsar Industrial Estate,2.0,1050.0,53.5,5095.238095238095
Pune,Hingne Khurd,2.0,1125.0,40.0,3555.5555555555557
Pune,Jangali Maharaj Road,2.0,1246.0,68.0,5457.463884430176
Pune,Kalyani Nagar,2.0,1372.0,61.0,4446.064139941691
Pune,Karve Nagar,3.0,1330.0,56.0,4210.526315789473
Pune,Karve Road,3.0,2465.0,234.0,9492.90060851927
Pune,Kasba Peth,2.0,1300.0,55.0,4230.7692307692305
Pune,Katraj,2.0,1420.0,220.0,15492.957746478873
Pune,Khadaki,4.0,810.0,50.0,6172.83950617284
Pune,Khadki,2.0,1065.0,35.0,3286.3849765258215
Pune,Kharadi,2.0,700.0,27.0,3857.1428571428573
Pune,Kondhwa,2.0,687.325,42.72,6215.40028370858
Pune,Kondhwa Budruk,2.0,1050.0,45.0,4285.714285714285
Pune,Kondhwa Khurd,3.0,1250.0,39.5,3160.0
Pune,Koregaon Park,2.0,865.0,42.0,4855.491329479769
Pune,Kothrud,2.0,1200.0,44.0,3666.6666666666665
Pune,Law College Road,3.0,1756.0,100.0,5694.760820045558
Pune,Laxmi Road,9.0,750.0,150.0,20000.0
Pune,Lulla Nagar,1.0,628.0,24.0,3821.6560509554142
Pune,Mahatma Gandhi Road,7.0,1200.0,195.0,16250.0
Pune,Mangalwar peth,2.0,1207.0,63.0,5219.552609776305
Pune,Manik Bagh,3.0,1765.0,125.0,7082.152974504249
Pune,Market yard,2.0,1130.0,32.64,2888.495575221239
Pune,Model colony,3.0,1532.0,92.0,6005.221932114882
Pune,Mukund Nagar,3.0,1650.0,110.0,6666.666666666667
Pune,Mundhawa,4.0,1200.0,105.0,8750.0
Pune,Nagar Road,2.0,804.1,69.09,8592.214898644446
Pune,Nana Peth,2.0,1200.0,75.0,6250.0
Pune,Narayan Peth,2.0,1197.0,50.0,4177.109440267335
Pune,Narayangaon,2.0,1200.0,66.0,5500.0
Pune,Navi Peth,3.0,1385.0,48.48,3500.361010830325
Pune,Padmavati,2.0,1010.0,148.0,14653.465346534653
Pune,Parvati Darshan,3.0,2225.0,115.0,5168.539325842697
Pune,Pashan,2.0,1180.0,48.0,4067.7966101694915
Pune,Paud Road,3.0,1525.0,122.0,8000.0
Pune,Pirangut,2.0,1100.0,31.5,2863.6363636363635
Pune,Prabhat Road,3.0,1435.0,70.0,4878.048780487805
Pune,Pune Railway Station,1.0,400.0,14.0,3500.0
Pune,Rasta Peth,2.0,1200.0,50.0,4166.666666666667
Pune,Raviwar Peth,2.0,1272.0,95.05,7472.4842767295595
Pune,Sadashiv Peth,2.0,1205.0,39.0,3236.514522821577
Pune,Sahakar Nagar,2.0,980.0,40.0,4081.6326530612246
Pune,Salunke Vihar,2.0,1225.0,46.86,3825.3061224489797
Pune,Sasson Road,3.0,1541.0,72.0,4672.290720311486
Pune,Satara Road,3.0,1610.0,111.0,6894.409937888198
Pune,Senapati Bapat Road,2.0,1694.0,125.0,7378.984651711924
Pune,Shaniwar Peth,3.0,600.0,75.0,12500.0
Pune,Shivaji Nagar,2.0,950.0,39.0,4105.263157894737
Pune,Shukrawar Peth,3.0,1560.0,66.0,4230.7692307692305
Pune,Sinhagad Road,2.0,1201.0,27.0,2248.1265611990007
Pune,Somwar Peth,2.0,1500.0,60.0,4000.0
Pune,Swargate,3.0,1785.0,75.0,4201.680672268908
Pune,Tilak Road,2.0,1258.0,63.53,5050.079491255962
Pune,Uruli Devachi,2.0,910.0,42.0,4615.384615384615
Pune,Vadgaon Budruk,2.0,1297.0,112.0,8635.312259059368
Pune,Wadgaon Sheri,2.0,1291.0,49.0,3795.5073586367157
Pune,Viman Nagar,2.0,1070.0,42.0,3925.233644859813
Pune,Vishrant Wadi,2.0,1012.0,66.5,6571.146245059289
Pune,Wagholi,2.0,1260.0,57.6,4571.428571428572
Pune,Wakadewadi,2.0,1282.0,72.0,5616.224648985959
Pune,Wanowrie,3.0,1843.0,92.15,5000.0
Pune,Warje,4.0,2400.0,200.0,8333.333333333334
Pune,Yerawada,5.0,3356.0,105.0,3128.7246722288437
Pune,Alandi Road,4.0,2790.0,198.0,7096.774193548387
Pune,Ambegaon Budruk,2.0,1330.0,86.98,6539.849624060151
Pune,Anandnagar,3.0,1400.0,73.0,5214.285714285715
Pune,Aundh,2.0,1192.0,71.0,5956.375838926175
Pune,Aundh Road,2.0,1000.0,130.0,13000.0
Pune,Balaji Nagar,2.0,1297.0,103.0,7941.403238242097
Pune,Baner,1.0,615.0,17.835,2900.0
Pune,Baner road,3.0,1490.0,100.0,6711.4093959731545
Pune,Bhandarkar Road,3.0,1373.0,72.0,5243.991260014566
Pune,Bhavani Peth,2.0,1035.0,41.39,3999.0338164251207
Pune,Bibvewadi,4.0,3750.0,210.0,5600.0
Pune,Bopodi,2.0,1010.0,40.39,3999.009900990099
Pune,Budhwar Peth,2.0,1195.0,42.0,3514.644351464435
Pune,Bund Garden Road,3.0,1750.0,95.0,5428.571428571428
Pune,Camp,2.0,1052.0,50.0,4752.851711026616
Pune,Chandan Nagar,2.0,1180.0,58.0,4915.254237288135
Pune,Dapodi,5.0,3680.0,440.0,11956.521739130434
Pune,Deccan Gymkhana,3.0,2100.0,73.0,3476.190476190476
Pune,Dehu Road,4.0,2863.0,140.0,4889.97555012225
Pune,Dhankawadi,2.0,1128.0,38.24,3390.0709219858154
Pune,Dhayari Phata,3.0,2700.0,450.0,16666.666666666668
Pune,Dhole Patil Road,2.0,1120.0,33.6,3000.0
Pune,Erandwane,3.0,2424.0,90.0,3712.871287128713
Pune,Fatima Nagar,2.0,1300.0,60.0,4615.384615384615
Pune,Fergusson College Road,2.0,1090.0,32.69,2999.0825688073396
Pune,Ganesh Peth,3.0,2710.0,251.0,9261.992619926199
Pune,Ganeshkhind,2.0,3040.0,180.0,5921.0526315789475
Pune,Ghorpade Peth,3.0,1330.0,46.55,3500.0
Pune,Ghorpadi,3.0,1427.0,80.63,5650.31534688157
Pune,Gokhale Nagar,3.0,1294.0,48.0,3709.4281298299848
Pune,Gultekdi,3.0,1580.0,75.0,4746.835443037975
Pune,Guruwar peth,5.0,400.0,200.0,50000.0
Pune,Hadapsar,3.0,1808.0,80.27,4439.712389380531
Pune,Hadapsar Industrial Estate,4.0,3516.0,540.0,15358.361774744028
Pune,Hingne Khurd,2.0,1194.0,47.0,3936.348408710218
Pune,Jangali Maharaj Road,2.0,900.0,46.0,5111.111111111111
Pune,Kalyani Nagar,3.0,1310.0,50.0,3816.793893129771
Pune,Karve Nagar,2.0,900.0,46.0,5111.111111111111
Pune,Karve Road,4.0,3850.0,195.0,5064.935064935065
Pune,Kasba Peth,7.0,925.0,88.0,9513.513513513513
Pune,Katraj,2.0,2400.0,150.0,6250.0
Pune,Khadaki,2.0,1290.0,100.0,7751.937984496124
Pune,Khadki,6.0,3770.0,110.0,2917.7718832891246
Pune,Kharadi,3.0,1390.0,120.0,8633.093525179856
Pune,Kondhwa,4.0,1200.0,72.0,6000.0
Pune,Kondhwa Budruk,2.0,845.0,33.0,3905.3254437869823
Pune,Kondhwa Khurd,3.0,1537.0,120.0,7807.417046193884
Pune,Koregaon Park,2.0,1135.0,68.0,5991.1894273127755
Pune,Kothrud,3.0,1512.0,75.77,5011.243386243386
Pune,Law College Road,2.0,900.0,55.0,6111.111111111111
Pune,Laxmi Road,3.0,1230.0,54.0,4390.243902439024
Pune,Lulla Nagar,3.0,1378.0,42.33,3071.843251088534
Pune,Mahatma Gandhi Road,2.0,1277.0,61.3,4800.313234142522
Pune,Mangalwar peth,3.0,1985.0,189.0,9521.410579345089
Pune,Manik Bagh,5.0,8000.0,500.0,6250.0
Pune,Market yard,2.0,1210.0,62.0,5123.966942148761
Pune,Model colony,2.0,890.0,40.0,4494.38202247191
Pune,Mukund Nagar,9.0,2550.0,360.0,14117.64705882353
Pune,Mundhawa,4.0,1200.0,110.0,9166.666666666666
Pune,Nagar Road,4.0,3198.0,200.0,6253.908692933083
Pune,Nana Peth,3.0,1464.0,56.0,3825.136612021858
Pune,Narayan Peth,4.0,2483.0,215.0,8658.880386629078
Pune,Narayangaon,4.0,1550.0,130.0,8387.09677419355
Pune,Navi Peth,4.0,4111.0,310.0,7540.744344441741
Pune,Padmavati,2.0,975.0,37.5,3846.153846153846
Pune,Parvati Darshan,3.0,2500.0,250.0,10000.0
Pune,Pashan,3.0,1690.0,125.0,7396.449704142012
Pune,Paud Road,2.0,1063.0,31.89,3000.0
Pune,Pirangut,3.0,2572.0,390.0,15163.297045101088
Pune,Prabhat Road,3.0,2200.0,350.0,15909.09090909091
Pune,Pune Railway Station,3.0,1600.0,80.0,5000.0
Pune,Rasta Peth,3.0,1250.0,39.5,3160.0
Pune,Raviwar Peth,1.0,520.0,19.5,3750.0
Pune,Sadashiv Peth,4.0,4000.0,212.0,5300.0
Pune,Sahakar Nagar,3.0,1390.0,68.0,4892.086330935252
Pune,Salunke Vihar,2.0,1185.0,40.0,3375.5274261603377
Pune,Sasson Road,2.0,1219.0,48.0,3937.653814602133
Pune,Satara Road,3.0,1564.0,92.0,5882.35294117647
Pune,Senapati Bapat Road,4.0,3430.0,228.5,6661.807580174927
Pune,Shaniwar Peth,2.0,1100.0,37.1,3372.7272727272725
Pune,Shivaji Nagar,3.0,1300.0,60.0,4615.384615384615
Pune,Shukrawar Peth,3.0,1600.0,80.0,5000.0
Pune,Sinhagad Road,3.0,1600.0,75.0,4687.5
Pune,Somwar Peth,3.0,1482.0,92.0,6207.827260458839
Pune,Swargate,3.0,1000.0,66.0,6600.0
Pune,Tilak Road,2.0,1200.0,53.0,4416.666666666667
Pune,Uruli Devachi,3.0,600.0,75.0,12500.0
Pune,Vadgaon Budruk,2.0,1200.0,58.0,4833.333333333333
Pune,Wadgaon Sheri,6.0,600.0,60.0,10000.0
Pune,Viman Nagar,3.0,2400.0,160.0,6666.666666666667
Pune,Vishrant Wadi,3.0,1469.0,89.0,6058.543226684819
Pune,Wagholi,1.0,551.0,30.0,5444.64609800363
Pune,Wakadewadi,2.0,1160.0,52.0,4482.758620689655
Pune,Wanowrie,2.0,1205.0,78.5,6514.522821576764
Pune,Warje,3.0,1550.0,52.0,3354.8387096774195
Pune,Yerawada,3.0,1745.0,125.0,7163.323782234957
Pune,Alandi Road,2.0,1028.0,42.0,4085.603112840467
Pune,Ambegaon Budruk,3.0,1700.0,180.0,10588.235294117647
Pune,Anandnagar,3.0,1200.0,34.0,2833.3333333333335
Pune,Aundh,3.0,2700.0,270.0,10000.0
Pune,Aundh Road,2.0,1100.0,50.0,4545.454545454545
Pune,Balaji Nagar,2.0,1200.0,72.0,6000.0
Pune,Baner,2.0,1269.72,68.0,5355.511451343603
Pune,Baner road,2.0,1266.0,59.0,4660.347551342812
Pune,Bhandarkar Road,2.0,1060.0,62.0,5849.056603773585
Pune,Bhavani Peth,3.0,1168.0,70.0,5993.1506849315065
Pune,Bibvewadi,2.0,1552.0,51.0,3286.082474226804
Pune,Bopodi,3.0,2038.5,120.0,5886.681383370125
Pune,Budhwar Peth,1.0,500.0,17.0,3400.0
Pune,Bund Garden Road,2.0,1080.0,43.2,4000.0
Pune,Camp,4.0,2100.0,155.0,7380.952380952381
Pune,Chandan Nagar,2.0,1300.0,65.0,5000.0
Pune,Dapodi,2.0,920.0,33.0,3586.9565217391305
Pune,Deccan Gymkhana,4.0,817.0,120.0,14687.882496940025
